,x,y,z
0,0.0,2.0,0.0
1,0.0,2.0,0.0
2,0.0,-2.0,0.0
3,0.0,-2.0,0.0
4,0.0,2.0,0.0
5,0.0,2.0,0.0
6,0.0,-2.0,0.0
7,0.0,-2.0,0.0
8,0.0,1.9990231989649345,0.0625
9,0.0,1.9990231989649345,-0.0625
10,0.0,-1.9990231989649345,0.0625
11,0.0,-1.9990231989649345,-0.0625
12,0.0,1.9990231989649345,0.0625
13,0.0,1.9990231989649345,-0.0625
14,0.0,-1.9990231989649345,0.0625
15,0.0,-1.9990231989649345,-0.0625
16,0.0,1.996089927833914,0.125
17,0.0,1.996089927833914,-0.125
18,0.0,-1.996089927833914,0.125
19,0.0,-1.996089927833914,-0.125
20,0.0,1.996089927833914,0.125
21,0.0,1.996089927833914,-0.125
22,0.0,-1.996089927833914,0.125
23,0.0,-1.996089927833914,-0.125
24,0.0,1.9911915402592488,0.1875
25,0.0,1.9911915402592488,-0.1875
26,0.0,-1.9911915402592488,0.1875
27,0.0,-1.9911915402592488,-0.1875
28,0.0,1.9911915402592488,0.1875
29,0.0,1.9911915402592488,-0.1875
30,0.0,-1.9911915402592488,0.1875
31,0.0,-1.9911915402592488,-0.1875
32,0.0,1.984313483298443,0.25
33,0.0,1.984313483298443,-0.25
34,0.0,-1.984313483298443,0.25
35,0.0,-1.984313483298443,-0.25
36,0.0,1.984313483298443,0.25
37,0.0,1.984313483298443,-0.25
38,0.0,-1.984313483298443,0.25
39,0.0,-1.984313483298443,-0.25
40,0.0,1.9754350786598884,0.3125
41,0.0,1.9754350786598884,-0.3125
42,0.0,-1.9754350786598884,0.3125
43,0.0,-1.9754350786598884,-0.3125
44,0.0,1.9754350786598884,0.3125
45,0.0,1.9754350786598884,-0.3125
46,0.0,-1.9754350786598884,0.3125
47,0.0,-1.9754350786598884,-0.3125
48,0.0,1.964529205687714,0.375
49,0.0,1.964529205687714,-0.375
50,0.0,-1.964529205687714,0.375
51,0.0,-1.964529205687714,-0.375
52,0.0,1.964529205687714,0.375
53,0.0,1.964529205687714,-0.375
54,0.0,-1.964529205687714,0.375
55,0.0,-1.964529205687714,-0.375
56,0.0,1.9515618744994994,0.4375
57,0.0,1.9515618744994994,-0.4375
58,0.0,-1.9515618744994994,0.4375
59,0.0,-1.9515618744994994,-0.4375
60,0.0,1.9515618744994994,0.4375
61,0.0,1.9515618744994994,-0.4375
62,0.0,-1.9515618744994994,0.4375
63,0.0,-1.9515618744994994,-0.4375
64,0.0,1.9364916731037085,0.5
65,0.0,1.9364916731037085,-0.5
66,0.0,-1.9364916731037085,0.5
67,0.0,-1.9364916731037085,-0.5
68,0.0,1.9364916731037085,0.5
69,0.0,1.9364916731037085,-0.5
70,0.0,-1.9364916731037085,0.5
71,0.0,-1.9364916731037085,-0.5
72,0.0,1.919269066598011,0.5625
73,0.0,1.919269066598011,-0.5625
74,0.0,-1.919269066598011,0.5625
75,0.0,-1.919269066598011,-0.5625
76,0.0,1.919269066598011,0.5625
77,0.0,1.919269066598011,-0.5625
78,0.0,-1.919269066598011,0.5625
79,0.0,-1.919269066598011,-0.5625
80,0.0,1.899835519196333,0.625
81,0.0,1.899835519196333,-0.625
82,0.0,-1.899835519196333,0.625
83,0.0,-1.899835519196333,-0.625
84,0.0,1.899835519196333,0.625
85,0.0,1.899835519196333,-0.625
86,0.0,-1.899835519196333,0.625
87,0.0,-1.899835519196333,-0.625
88,0.0,1.87812240016459,0.6875
89,0.0,1.87812240016459,-0.6875
90,0.0,-1.87812240016459,0.6875
91,0.0,-1.87812240016459,-0.6875
92,0.0,1.87812240016459,0.6875
93,0.0,1.87812240016459,-0.6875
94,0.0,-1.87812240016459,0.6875
95,0.0,-1.87812240016459,-0.6875
96,0.0,1.8540496217739157,0.75
97,0.0,1.8540496217739157,-0.75
98,0.0,-1.8540496217739157,0.75
99,0.0,-1.8540496217739157,-0.75
100,0.0,1.8540496217739157,0.75
101,0.0,1.8540496217739157,-0.75
102,0.0,-1.8540496217739157,0.75
103,0.0,-1.8540496217739157,-0.75
104,0.0,1.8275239396516807,0.8125
105,0.0,1.8275239396516807,-0.8125
106,0.0,-1.8275239396516807,0.8125
107,0.0,-1.8275239396516807,-0.8125
108,0.0,1.8275239396516807,0.8125
109,0.0,1.8275239396516807,-0.8125
110,0.0,-1.8275239396516807,0.8125
111,0.0,-1.8275239396516807,-0.8125
112,0.0,1.79843682124227,0.875
113,0.0,1.79843682124227,-0.875
114,0.0,-1.79843682124227,0.875
115,0.0,-1.79843682124227,-0.875
116,0.0,1.79843682124227,0.875
117,0.0,1.79843682124227,-0.875
118,0.0,-1.79843682124227,0.875
119,0.0,-1.79843682124227,-0.875
120,0.0,1.7666617531378213,0.9375
121,0.0,1.7666617531378213,-0.9375
122,0.0,-1.7666617531378213,0.9375
123,0.0,-1.7666617531378213,-0.9375
124,0.0,1.7666617531378213,0.9375
125,0.0,1.7666617531378213,-0.9375
126,0.0,-1.7666617531378213,0.9375
127,0.0,-1.7666617531378213,-0.9375
128,0.0,1.7320508075688772,1.0
129,0.0,1.7320508075688772,-1.0
130,0.0,-1.7320508075688772,1.0
131,0.0,-1.7320508075688772,-1.0
132,0.0,1.7320508075688772,1.0
133,0.0,1.7320508075688772,-1.0
134,0.0,-1.7320508075688772,1.0
135,0.0,-1.7320508075688772,-1.0
136,0.0,1.6944302139657448,1.0625
137,0.0,1.6944302139657448,-1.0625
138,0.0,-1.6944302139657448,1.0625
139,0.0,-1.6944302139657448,-1.0625
140,0.0,1.6944302139657448,1.0625
141,0.0,1.6944302139657448,-1.0625
142,0.0,-1.6944302139657448,1.0625
143,0.0,-1.6944302139657448,-1.0625
144,0.0,1.653594569415369,1.125
145,0.0,1.653594569415369,-1.125
146,0.0,-1.653594569415369,1.125
