,x,y,z
0,0.0,2.0,0.0
1,0.0,2.0,0.0
2,0.0,-2.0,0.0
3,0.0,-2.0,0.0
4,0.0,2.0,0.0
5,0.0,2.0,0.0
6,0.0,-2.0,0.0
7,0.0,-2.0,0.0
8,0.0,1.9364916731037085,0.5
9,0.0,1.9364916731037085,-0.5
10,0.0,-1.9364916731037085,0.5
11,0.0,-1.9364916731037085,-0.5
12,0.0,1.9364916731037085,0.5
13,0.0,1.9364916731037085,-0.5
14,0.0,-1.9364916731037085,0.5
15,0.0,-1.9364916731037085,-0.5
16,0.0,1.7320508075688772,1.0
17,0.0,1.7320508075688772,-1.0
18,0.0,-1.7320508075688772,1.0
19,0.0,-1.7320508075688772,-1.0
20,0.0,1.7320508075688772,1.0
21,0.0,1.7320508075688772,-1.0
22,0.0,-1.7320508075688772,1.0
23,0.0,-1.7320508075688772,-1.0
24,0.0,1.3228756555322954,1.5
25,0.0,1.3228756555322954,-1.5
26,0.0,-1.3228756555322954,1.5
27,0.0,-1.3228756555322954,-1.5
28,0.0,1.3228756555322954,1.5
29,0.0,1.3228756555322954,-1.5
30,0.0,-1.3228756555322954,1.5
31,0.0,-1.3228756555322954,-1.5
32,0.5,1.9364916731037085,0.0
33,0.5,1.9364916731037085,0.0
34,0.5,-1.9364916731037085,0.0
35,0.5,-1.9364916731037085,0.0
36,-0.5,1.9364916731037085,0.0
37,-0.5,1.9364916731037085,0.0
38,-0.5,-1.9364916731037085,0.0
39,-0.5,-1.9364916731037085,0.0
40,0.375,1.899835519196333,0.5
41,0.375,1.899835519196333,-0.5
42,0.375,-1.899835519196333,0.5
43,0.375,-1.899835519196333,-0.5
44,-0.375,1.899835519196333,0.5
45,-0.375,1.899835519196333,-0.5
46,-0.375,-1.899835519196333,0.5
47,-0.375,-1.899835519196333,-0.5
48,0.25,1.713913650100261,1.0
49,0.25,1.713913650100261,-1.0
50,0.25,-1.713913650100261,1.0
51,0.25,-1.713913650100261,-1.0
52,-0.25,1.713913650100261,1.0
53,-0.25,1.713913650100261,-1.0
54,-0.25,-1.713913650100261,1.0
55,-0.25,-1.713913650100261,-1.0
56,0.125,1.3169567191065923,1.5
57,0.125,1.3169567191065923,-1.5
58,0.125,-1.3169567191065923,1.5
59,0.125,-1.3169567191065923,-1.5
60,-0.125,1.3169567191065923,1.5
61,-0.125,1.3169567191065923,-1.5
62,-0.125,-1.3169567191065923,1.5
63,-0.125,-1.3169567191065923,-1.5
64,1.0,1.7320508075688772,0.0
65,1.0,1.7320508075688772,0.0
66,1.0,-1.7320508075688772,0.0
67,1.0,-1.7320508075688772,0.0
68,-1.0,1.7320508075688772,0.0
69,-1.0,1.7320508075688772,0.0
70,-1.0,-1.7320508075688772,0.0
71,-1.0,-1.7320508075688772,0.0
72,0.75,1.7853571071357126,0.5
73,0.75,1.7853571071357126,-0.5
74,0.75,-1.7853571071357126,0.5
75,0.75,-1.7853571071357126,-0.5
76,-0.75,1.7853571071357126,0.5
77,-0.75,1.7853571071357126,-0.5
78,-0.75,-1.7853571071357126,0.5
79,-0.75,-1.7853571071357126,-0.5
80,0.5,1.6583123951777,1.0
81,0.5,1.6583123951777,-1.0
82,0.5,-1.6583123951777,1.0
83,0.5,-1.6583123951777,-1.0
84,-0.5,1.6583123951777,1.0
85,-0.5,1.6583123951777,-1.0
86,-0.5,-1.6583123951777,1.0
87,-0.5,-1.6583123951777,-1.0
88,0.25,1.299038105676658,1.5
89,0.25,1.299038105676658,-1.5
90,0.25,-1.299038105676658,1.5
91,0.25,-1.299038105676658,-1.5
92,-0.25,1.299038105676658,1.5
93,-0.25,1.299038105676658,-1.5
94,-0.25,-1.299038105676658,1.5
95,-0.25,-1.299038105676658,-1.5
96,1.5,1.3228756555322954,0.0
97,1.5,1.3228756555322954,0.0
98,1.5,-1.3228756555322954,0.0
99,1.5,-1.3228756555322954,0.0
100,-1.5,1.3228756555322954,0.0
101,-1.5,1.3228756555322954,0.0
102,-1.5,-1.3228756555322954,0.0
103,-1.5,-1.3228756555322954,0.0
104,1.125,1.5761900266148114,0.5
105,1.125,1.5761900266148114,-0.5
106,1.125,-1.5761900266148114,0.5
107,1.125,-1.5761900266148114,-0.5
108,-1.125,1.5761900266148114,0.5
109,-1.125,1.5761900266148114,-0.5
110,-1.125,-1.5761900266148114,0.5
111,-1.125,-1.5761900266148114,-0.5
112,0.75,1.5612494995995996,1.0
113,0.75,1.5612494995995996,-1.0
114,0.75,-1.5612494995995996,1.0
115,0.75,-1.5612494995995996,-1.0
116,-0.75,1.5612494995995996,1.0
117,-0.75,1.5612494995995996,-1.0
118,-0.75,-1.5612494995995996,1.0
119,-0.75,-1.5612494995995996,-1.0
120,0.375,1.2686114456365274,1.5
121,0.375,1.2686114456365274,-1.5
122,0.375,-1.2686114456365274,1.5
123,0.375,-1.2686114456365274,-1.5
124,-0.375,1.2686114456365274,1.5
125,-0.375,1.2686114456365274,-1.5
126,-0.375,-1.2686114456365274,1.5
127,-0.375,-1.2686114456365274,-1.5
