,x,y,z
0,0.0,2.0,0.0
1,0.0,2.0,0.0
2,0.0,-2.0,0.0
3,0.0,-2.0,0.0
4,0.0,2.0,0.0
5,0.0,2.0,0.0
6,0.0,-2.0,0.0
7,0.0,-2.0,0.0
8,0.0,1.9986277871454876,0.07407407407407407
9,0.0,1.9986277871454876,-0.07407407407407407
10,0.0,-1.9986277871454876,0.07407407407407407
11,0.0,-1.9986277871454876,-0.07407407407407407
12,0.0,1.9986277871454876,0.07407407407407407
13,0.0,1.9986277871454876,-0.07407407407407407
14,0.0,-1.9986277871454876,0.07407407407407407
15,0.0,-1.9986277871454876,-0.07407407407407407
16,0.0,1.9945054841238903,0.14814814814814814
17,0.0,1.9945054841238903,-0.14814814814814814
18,0.0,-1.9945054841238903,0.14814814814814814
19,0.0,-1.9945054841238903,-0.14814814814814814
20,0.0,1.9945054841238903,0.14814814814814814
21,0.0,1.9945054841238903,-0.14814814814814814
22,0.0,-1.9945054841238903,0.14814814814814814
23,0.0,-1.9945054841238903,-0.14814814814814814
24,0.0,1.987615979999813,0.2222222222222222
25,0.0,1.987615979999813,-0.2222222222222222
26,0.0,-1.987615979999813,0.2222222222222222
27,0.0,-1.987615979999813,-0.2222222222222222
28,0.0,1.987615979999813,0.2222222222222222
29,0.0,1.987615979999813,-0.2222222222222222
30,0.0,-1.987615979999813,0.2222222222222222
31,0.0,-1.987615979999813,-0.2222222222222222
32,0.0,1.9779303589361021,0.2962962962962963
33,0.0,1.9779303589361021,-0.2962962962962963
34,0.0,-1.9779303589361021,0.2962962962962963
35,0.0,-1.9779303589361021,-0.2962962962962963
36,0.0,1.9779303589361021,0.2962962962962963
37,0.0,1.9779303589361021,-0.2962962962962963
38,0.0,-1.9779303589361021,0.2962962962962963
39,0.0,-1.9779303589361021,-0.2962962962962963
40,0.0,1.9654072831735703,0.37037037037037035
41,0.0,1.9654072831735703,-0.37037037037037035
42,0.0,-1.9654072831735703,0.37037037037037035
43,0.0,-1.9654072831735703,-0.37037037037037035
44,0.0,1.9654072831735703,0.37037037037037035
45,0.0,1.9654072831735703,-0.37037037037037035
46,0.0,-1.9654072831735703,0.37037037037037035
47,0.0,-1.9654072831735703,-0.37037037037037035
48,0.0,1.9499920860871383,0.4444444444444444
49,0.0,1.9499920860871383,-0.4444444444444444
50,0.0,-1.9499920860871383,0.4444444444444444
51,0.0,-1.9499920860871383,-0.4444444444444444
52,0.0,1.9499920860871383,0.4444444444444444
53,0.0,1.9499920860871383,-0.4444444444444444
54,0.0,-1.9499920860871383,0.4444444444444444
55,0.0,-1.9499920860871383,-0.4444444444444444
56,0.0,1.9316155274674516,0.5185185185185185
57,0.0,1.9316155274674516,-0.5185185185185185
58,0.0,-1.9316155274674516,0.5185185185185185
59,0.0,-1.9316155274674516,-0.5185185185185185
60,0.0,1.9316155274674516,0.5185185185185185
61,0.0,1.9316155274674516,-0.5185185185185185
62,0.0,-1.9316155274674516,0.5185185185185185
63,0.0,-1.9316155274674516,-0.5185185185185185
64,0.0,1.9101921419596484,0.5925925925925926
65,0.0,1.9101921419596484,-0.5925925925925926
66,0.0,-1.9101921419596484,0.5925925925925926
67,0.0,-1.9101921419596484,-0.5925925925925926
68,0.0,1.9101921419596484,0.5925925925925926
69,0.0,1.9101921419596484,-0.5925925925925926
70,0.0,-1.9101921419596484,0.5925925925925926
71,0.0,-1.9101921419596484,-0.5925925925925926
72,0.0,1.8856180831641267,0.6666666666666666
73,0.0,1.8856180831641267,-0.6666666666666666
74,0.0,-1.8856180831641267,0.6666666666666666
75,0.0,-1.8856180831641267,-0.6666666666666666
76,0.0,1.8856180831641267,0.6666666666666666
77,0.0,1.8856180831641267,-0.6666666666666666
78,0.0,-1.8856180831641267,0.6666666666666666
79,0.0,-1.8856180831641267,-0.6666666666666666
80,0.0,1.8577683265162153,0.7407407407407407
81,0.0,1.8577683265162153,-0.7407407407407407
82,0.0,-1.8577683265162153,0.7407407407407407
83,0.0,-1.8577683265162153,-0.7407407407407407
84,0.0,1.8577683265162153,0.7407407407407407
85,0.0,1.8577683265162153,-0.7407407407407407
86,0.0,-1.8577683265162153,0.7407407407407407
87,0.0,-1.8577683265162153,-0.7407407407407407
88,0.0,1.8264930379167337,0.8148148148148148
89,0.0,1.8264930379167337,-0.8148148148148148
90,0.0,-1.8264930379167337,0.8148148148148148
91,0.0,-1.8264930379167337,-0.8148148148148148
92,0.0,1.8264930379167337,0.8148148148148148
93,0.0,1.8264930379167337,-0.8148148148148148
94,0.0,-1.8264930379167337,0.8148148148148148
95,0.0,-1.8264930379167337,-0.8148148148148148
96,0.0,1.7916128329552332,0.8888888888888888
97,0.0,1.7916128329552332,-0.8888888888888888
98,0.0,-1.7916128329552332,0.8888888888888888
99,0.0,-1.7916128329552332,-0.8888888888888888
100,0.0,1.7916128329552332,0.8888888888888888
101,0.0,1.7916128329552332,-0.8888888888888888
102,0.0,-1.7916128329552332,0.8888888888888888
103,0.0,-1.7916128329552332,-0.8888888888888888
104,0.0,1.7529125283258122,0.9629629629629629
105,0.0,1.7529125283258122,-0.9629629629629629
106,0.0,-1.7529125283258122,0.9629629629629629
107,0.0,-1.7529125283258122,-0.9629629629629629
108,0.0,1.7529125283258122,0.9629629629629629
109,0.0,1.7529125283258122,-0.9629629629629629
110,0.0,-1.7529125283258122,0.9629629629629629
111,0.0,-1.7529125283258122,-0.9629629629629629
112,0.0,1.7101327971281772,1.037037037037037
113,0.0,1.7101327971281772,-1.037037037037037
114,0.0,-1.7101327971281772,1.037037037037037
115,0.0,-1.7101327971281772,-1.037037037037037
116,0.0,1.7101327971281772,1.037037037037037
117,0.0,1.7101327971281772,-1.037037037037037
118,0.0,-1.7101327971281772,1.037037037037037
119,0.0,-1.7101327971281772,-1.037037037037037
