,x,y,z
0,0.0,2.0,0.0
1,0.0,2.0,0.0
2,0.0,-2.0,0.0
3,0.0,-2.0,0.0
4,0.0,2.0,0.0
5,0.0,2.0,0.0
6,0.0,-2.0,0.0
7,0.0,-2.0,0.0
8,0.0,1.9940740610485723,0.15384615384615385
9,0.0,1.9940740610485723,-0.15384615384615385
10,0.0,-1.9940740610485723,0.15384615384615385
11,0.0,-1.9940740610485723,-0.15384615384615385
12,0.0,1.9940740610485723,0.15384615384615385
13,0.0,1.9940740610485723,-0.15384615384615385
14,0.0,-1.9940740610485723,0.15384615384615385
15,0.0,-1.9940740610485723,-0.15384615384615385
16,0.0,1.9761896274869428,0.3076923076923077
17,0.0,1.9761896274869428,-0.3076923076923077
18,0.0,-1.9761896274869428,0.3076923076923077
19,0.0,-1.9761896274869428,-0.3076923076923077
20,0.0,1.9761896274869428,0.3076923076923077
21,0.0,1.9761896274869428,-0.3076923076923077
22,0.0,-1.9761896274869428,0.3076923076923077
23,0.0,-1.9761896274869428,-0.3076923076923077
24,0.0,1.9460170216420796,0.46153846153846156
25,0.0,1.9460170216420796,-0.46153846153846156
26,0.0,-1.9460170216420796,0.46153846153846156
27,0.0,-1.9460170216420796,-0.46153846153846156
28,0.0,1.9460170216420796,0.46153846153846156
29,0.0,1.9460170216420796,-0.46153846153846156
30,0.0,-1.9460170216420796,0.46153846153846156
31,0.0,-1.9460170216420796,-0.46153846153846156
32,0.0,1.902971827208151,0.6153846153846154
33,0.0,1.902971827208151,-0.6153846153846154
34,0.0,-1.902971827208151,0.6153846153846154
35,0.0,-1.902971827208151,-0.6153846153846154
36,0.0,1.902971827208151,0.6153846153846154
37,0.0,1.902971827208151,-0.6153846153846154
38,0.0,-1.902971827208151,0.6153846153846154
39,0.0,-1.902971827208151,-0.6153846153846154
40,0.0,1.8461538461538463,0.7692307692307693
41,0.0,1.8461538461538463,-0.7692307692307693
42,0.0,-1.8461538461538463,0.7692307692307693
43,0.0,-1.8461538461538463,-0.7692307692307693
44,0.0,1.8461538461538463,0.7692307692307693
45,0.0,1.8461538461538463,-0.7692307692307693
46,0.0,-1.8461538461538463,0.7692307692307693
47,0.0,-1.8461538461538463,-0.7692307692307693
48,0.0,1.7742403991801226,0.9230769230769231
49,0.0,1.7742403991801226,-0.9230769230769231
50,0.0,-1.7742403991801226,0.9230769230769231
51,0.0,-1.7742403991801226,-0.9230769230769231
52,0.0,1.7742403991801226,0.9230769230769231
53,0.0,1.7742403991801226,-0.9230769230769231
54,0.0,-1.7742403991801226,0.9230769230769231
55,0.0,-1.7742403991801226,-0.9230769230769231
56,0.0,1.6853001769389728,1.0769230769230769
57,0.0,1.6853001769389728,-1.0769230769230769
58,0.0,-1.6853001769389728,1.0769230769230769
59,0.0,-1.6853001769389728,-1.0769230769230769
60,0.0,1.6853001769389728,1.0769230769230769
61,0.0,1.6853001769389728,-1.0769230769230769
62,0.0,-1.6853001769389728,1.0769230769230769
63,0.0,-1.6853001769389728,-1.0769230769230769
64,0.0,1.5764539639937842,1.2307692307692308
65,0.0,1.5764539639937842,-1.2307692307692308
66,0.0,-1.5764539639937842,1.2307692307692308
67,0.0,-1.5764539639937842,-1.2307692307692308
68,0.0,1.5764539639937842,1.2307692307692308
69,0.0,1.5764539639937842,-1.2307692307692308
70,0.0,-1.5764539639937842,1.2307692307692308
71,0.0,-1.5764539639937842,-1.2307692307692308
72,0.0,1.4432048491764398,1.3846153846153846
73,0.0,1.4432048491764398,-1.3846153846153846
74,0.0,-1.4432048491764398,1.3846153846153846
75,0.0,-1.4432048491764398,-1.3846153846153846
76,0.0,1.4432048491764398,1.3846153846153846
77,0.0,1.4432048491764398,-1.3846153846153846
78,0.0,-1.4432048491764398,1.3846153846153846
79,0.0,-1.4432048491764398,-1.3846153846153846
80,0.0,1.277942132756627,1.5384615384615385
81,0.0,1.277942132756627,-1.5384615384615385
82,0.0,-1.277942132756627,1.5384615384615385
83,0.0,-1.277942132756627,-1.5384615384615385
84,0.0,1.277942132756627,1.5384615384615385
85,0.0,1.277942132756627,-1.5384615384615385
86,0.0,-1.277942132756627,1.5384615384615385
87,0.0,-1.277942132756627,-1.5384615384615385
88,0.0,1.065877420042386,1.6923076923076923
89,0.0,1.065877420042386,-1.6923076923076923
90,0.0,-1.065877420042386,1.6923076923076923
91,0.0,-1.065877420042386,-1.6923076923076923
92,0.0,1.065877420042386,1.6923076923076923
93,0.0,1.065877420042386,-1.6923076923076923
94,0.0,-1.065877420042386,1.6923076923076923
95,0.0,-1.065877420042386,-1.6923076923076923
96,0.0,0.7692307692307689,1.8461538461538463
97,0.0,0.7692307692307689,-1.8461538461538463
98,0.0,-0.7692307692307689,1.8461538461538463
99,0.0,-0.7692307692307689,-1.8461538461538463
100,0.0,0.7692307692307689,1.8461538461538463
101,0.0,0.7692307692307689,-1.8461538461538463
102,0.0,-0.7692307692307689,1.8461538461538463
103,0.0,-0.7692307692307689,-1.8461538461538463
104,0.15384615384615385,1.9940740610485723,0.0
105,0.15384615384615385,1.9940740610485723,0.0
106,0.15384615384615385,-1.9940740610485723,0.0
107,0.15384615384615385,-1.9940740610485723,0.0
108,-0.15384615384615385,1.9940740610485723,0.0
109,-0.15384615384615385,1.9940740610485723,0.0
110,-0.15384615384615385,-1.9940740610485723,0.0
111,-0.15384615384615385,-1.9940740610485723,0.0
112,0.14201183431952663,1.9890108093874073,0.15384615384615385
113,0.14201183431952663,1.9890108093874073,-0.15384615384615385
114,0.14201183431952663,-1.9890108093874073,0.15384615384615385
115,0.14201183431952663,-1.9890108093874073,-0.15384615384615385
116,-0.14201183431952663,1.9890108093874073,0.15384615384615385
117,-0.14201183431952663,1.9890108093874073,-0.15384615384615385
118,-0.14201183431952663,-1.9890108093874073,0.15384615384615385
