,x,y,z
0,0.0,2.0,0.0
1,0.0,2.0,0.0
2,0.0,-2.0,0.0
3,0.0,-2.0,0.0
4,0.0,2.0,0.0
5,0.0,2.0,0.0
6,0.0,-2.0,0.0
7,0.0,-2.0,0.0
8,0.0,1.9720265943665387,0.3333333333333333
9,0.0,1.9720265943665387,-0.3333333333333333
10,0.0,-1.9720265943665387,0.3333333333333333
11,0.0,-1.9720265943665387,-0.3333333333333333
12,0.0,1.9720265943665387,0.3333333333333333
13,0.0,1.9720265943665387,-0.3333333333333333
14,0.0,-1.9720265943665387,0.3333333333333333
15,0.0,-1.9720265943665387,-0.3333333333333333
16,0.0,1.8856180831641267,0.6666666666666666
17,0.0,1.8856180831641267,-0.6666666666666666
18,0.0,-1.8856180831641267,0.6666666666666666
19,0.0,-1.8856180831641267,-0.6666666666666666
20,0.0,1.8856180831641267,0.6666666666666666
21,0.0,1.8856180831641267,-0.6666666666666666
22,0.0,-1.8856180831641267,0.6666666666666666
23,0.0,-1.8856180831641267,-0.6666666666666666
24,0.0,1.7320508075688772,1.0
25,0.0,1.7320508075688772,-1.0
26,0.0,-1.7320508075688772,1.0
27,0.0,-1.7320508075688772,-1.0
28,0.0,1.7320508075688772,1.0
29,0.0,1.7320508075688772,-1.0
30,0.0,-1.7320508075688772,1.0
31,0.0,-1.7320508075688772,-1.0
32,0.0,1.4907119849998598,1.3333333333333333
33,0.0,1.4907119849998598,-1.3333333333333333
34,0.0,-1.4907119849998598,1.3333333333333333
35,0.0,-1.4907119849998598,-1.3333333333333333
36,0.0,1.4907119849998598,1.3333333333333333
37,0.0,1.4907119849998598,-1.3333333333333333
38,0.0,-1.4907119849998598,1.3333333333333333
39,0.0,-1.4907119849998598,-1.3333333333333333
40,0.0,1.1055415967851332,1.6666666666666667
41,0.0,1.1055415967851332,-1.6666666666666667
42,0.0,-1.1055415967851332,1.6666666666666667
43,0.0,-1.1055415967851332,-1.6666666666666667
44,0.0,1.1055415967851332,1.6666666666666667
45,0.0,1.1055415967851332,-1.6666666666666667
46,0.0,-1.1055415967851332,1.6666666666666667
47,0.0,-1.1055415967851332,-1.6666666666666667
48,0.3333333333333333,1.9720265943665387,0.0
49,0.3333333333333333,1.9720265943665387,0.0
50,0.3333333333333333,-1.9720265943665387,0.0
51,0.3333333333333333,-1.9720265943665387,0.0
52,-0.3333333333333333,1.9720265943665387,0.0
53,-0.3333333333333333,1.9720265943665387,0.0
54,-0.3333333333333333,-1.9720265943665387,0.0
55,-0.3333333333333333,-1.9720265943665387,0.0
56,0.2777777777777778,1.95236482120062,0.3333333333333333
57,0.2777777777777778,1.95236482120062,-0.3333333333333333
58,0.2777777777777778,-1.95236482120062,0.3333333333333333
59,0.2777777777777778,-1.95236482120062,-0.3333333333333333
60,-0.2777777777777778,1.95236482120062,0.3333333333333333
61,-0.2777777777777778,1.95236482120062,-0.3333333333333333
62,-0.2777777777777778,-1.95236482120062,0.3333333333333333
63,-0.2777777777777778,-1.95236482120062,-0.3333333333333333
64,0.2222222222222222,1.872477727372524,0.6666666666666666
65,0.2222222222222222,1.872477727372524,-0.6666666666666666
66,0.2222222222222222,-1.872477727372524,0.6666666666666666
67,0.2222222222222222,-1.872477727372524,-0.6666666666666666
68,-0.2222222222222222,1.872477727372524,0.6666666666666666
69,-0.2222222222222222,1.872477727372524,-0.6666666666666666
70,-0.2222222222222222,-1.872477727372524,0.6666666666666666
71,-0.2222222222222222,-1.872477727372524,-0.6666666666666666
72,0.16666666666666666,1.7240134054647667,1.0
73,0.16666666666666666,1.7240134054647667,-1.0
74,0.16666666666666666,-1.7240134054647667,1.0
75,0.16666666666666666,-1.7240134054647667,-1.0
76,-0.16666666666666666,1.7240134054647667,1.0
77,-0.16666666666666666,1.7240134054647667,-1.0
78,-0.16666666666666666,-1.7240134054647667,1.0
79,-0.16666666666666666,-1.7240134054647667,-1.0
80,0.1111111111111111,1.4865653511399612,1.3333333333333333
81,0.1111111111111111,1.4865653511399612,-1.3333333333333333
82,0.1111111111111111,-1.4865653511399612,1.3333333333333333
83,0.1111111111111111,-1.4865653511399612,-1.3333333333333333
84,-0.1111111111111111,1.4865653511399612,1.3333333333333333
85,-0.1111111111111111,1.4865653511399612,-1.3333333333333333
86,-0.1111111111111111,-1.4865653511399612,1.3333333333333333
87,-0.1111111111111111,-1.4865653511399612,-1.3333333333333333
88,0.05555555555555555,1.1041448285750994,1.6666666666666667
89,0.05555555555555555,1.1041448285750994,-1.6666666666666667
90,0.05555555555555555,-1.1041448285750994,1.6666666666666667
91,0.05555555555555555,-1.1041448285750994,-1.6666666666666667
92,-0.05555555555555555,1.1041448285750994,1.6666666666666667
93,-0.05555555555555555,1.1041448285750994,-1.6666666666666667
94,-0.05555555555555555,-1.1041448285750994,1.6666666666666667
95,-0.05555555555555555,-1.1041448285750994,-1.6666666666666667
96,0.6666666666666666,1.8856180831641267,0.0
97,0.6666666666666666,1.8856180831641267,0.0
98,0.6666666666666666,-1.8856180831641267,0.0
99,0.6666666666666666,-1.8856180831641267,0.0
100,-0.6666666666666666,1.8856180831641267,0.0
101,-0.6666666666666666,1.8856180831641267,0.0
102,-0.6666666666666666,-1.8856180831641267,0.0
103,-0.6666666666666666,-1.8856180831641267,0.0
104,0.5555555555555556,1.892154040658489,0.3333333333333333
105,0.5555555555555556,1.892154040658489,-0.3333333333333333
106,0.5555555555555556,-1.892154040658489,0.3333333333333333
107,0.5555555555555556,-1.892154040658489,-0.3333333333333333
108,-0.5555555555555556,1.892154040658489,0.3333333333333333
109,-0.5555555555555556,1.892154040658489,-0.3333333333333333
110,-0.5555555555555556,-1.892154040658489,0.3333333333333333
111,-0.5555555555555556,-1.892154040658489,-0.3333333333333333
112,0.4444444444444444,1.8324913891634047,0.6666666666666666
