x,y
-9.5,0.0
-9.31,1.8904761305025766
-9.120000000000001,2.659999999999996
-8.93,3.2411572007540763
-8.74,3.72322440903043
-8.55,4.140953996363639
-8.36,4.51224999307441
-8.17,4.847793312425769
-7.98,5.154570787175203
-7.79,5.43745344807659
-7.6,5.7
-7.41,5.944905381921566
-7.22,6.17426918752333
-7.03,6.3897652539040894
-6.84,6.59275359770104
-6.65,6.784357007115707
-6.46,6.965515056332877
-6.2700000000000005,7.13702318897732
-6.08,7.299561630673447
-5.89,7.453717193454552
-5.7,7.6
-5.51,7.7388565046781945
-5.32,7.870679767339031
-5.13,7.995817656750309
-4.94,8.114579471543795
-4.75,8.227241335952167
-4.5600000000000005,8.334050635795297
-4.37,8.435229694560782
-4.18,8.530978841844586
-3.99,8.621478991449205
-3.8,8.706893820416097
-3.61,8.787371620683855
-3.42,8.863046880164857
-3.23,8.934041638586647
-3.04,9.000466654568529
-2.85,9.062422413460984
-2.66,9.120000000000001
-2.47,9.173281855475716
-2.2800000000000002,9.222342435628814
-2.09,9.267248782675471
-1.9,9.308061022576076
-1.71,9.344832796792033
-1.52,9.37761163623233
-1.33,9.406439283809789
-1.1400000000000001,9.43135197095305
-0.95,9.45238065251289
-0.76,9.469551203726605
-0.5700000000000001,9.482884582235513
-0.38,9.492396957565566
-0.19,9.49809980996199
0.0,9.5
0.0,9.5
0.19,9.49809980996199
0.38,9.492396957565566
0.5700000000000001,9.482884582235513
0.76,9.469551203726605
0.95,9.45238065251289
1.1400000000000001,9.43135197095305
1.33,9.406439283809789
1.52,9.37761163623233
1.71,9.344832796792033
1.9,9.308061022576076
2.09,9.267248782675471
2.2800000000000002,9.222342435628814
2.47,9.173281855475716
2.66,9.120000000000001
2.85,9.062422413460984
3.04,9.000466654568529
3.23,8.934041638586647
3.42,8.863046880164857
3.61,8.787371620683855
3.8,8.706893820416097
3.99,8.621478991449205
4.18,8.530978841844586
4.37,8.435229694560782
4.5600000000000005,8.334050635795297
4.75,8.227241335952167
4.94,8.114579471543795
5.13,7.995817656750309
5.32,7.870679767339031
5.51,7.7388565046781945
5.7,7.6
5.89,7.453717193454552
6.08,7.299561630673447
6.2700000000000005,7.13702318897732
6.46,6.965515056332877
6.65,6.784357007115707
6.84,6.59275359770104
7.03,6.3897652539040894
7.22,6.17426918752333
7.41,5.944905381921566
7.6,5.7
7.79,5.43745344807659
7.98,5.154570787175203
8.17,4.847793312425769
8.36,4.51224999307441
8.55,4.140953996363639
8.74,3.72322440903043
8.93,3.2411572007540763
9.120000000000001,2.659999999999996
9.31,1.8904761305025766
9.5,0.0
9.5,-0.0
9.31,-1.8904761305025766
9.120000000000001,-2.659999999999996
8.93,-3.2411572007540763
8.74,-3.72322440903043
8.55,-4.140953996363639
8.36,-4.51224999307441
8.17,-4.847793312425769
7.98,-5.154570787175203
7.79,-5.43745344807659
7.6,-5.7
7.41,-5.944905381921566
7.22,-6.17426918752333
7.03,-6.3897652539040894
6.84,-6.59275359770104
6.65,-6.784357007115707
6.46,-6.965515056332877
6.2700000000000005,-7.13702318897732
6.08,-7.299561630673447
5.89,-7.453717193454552
5.7,-7.6
5.51,-7.7388565046781945
5.32,-7.870679767339031
5.13,-7.995817656750309
4.94,-8.114579471543795
4.75,-8.227241335952167
4.5600000000000005,-8.334050635795297
4.37,-8.435229694560782
4.18,-8.530978841844586
3.99,-8.621478991449205
3.8,-8.706893820416097
3.61,-8.787371620683855
3.42,-8.863046880164857
3.23,-8.934041638586647
3.04,-9.000466654568529
2.85,-9.062422413460984
2.66,-9.120000000000001
2.47,-9.173281855475716
2.2800000000000002,-9.222342435628814
2.09,-9.267248782675471
1.9,-9.308061022576076
1.71,-9.344832796792033
1.52,-9.37761163623233
1.33,-9.406439283809789
1.1400000000000001,-9.43135197095305
0.95,-9.45238065251289
0.76,-9.469551203726605
0.5700000000000001,-9.482884582235513
0.38,-9.492396957565566
0.19,-9.49809980996199
0.0,-9.5
0.0,-9.5
-0.19,-9.49809980996199
-0.38,-9.492396957565566
-0.5700000000000001,-9.482884582235513
-0.76,-9.469551203726605
-0.95,-9.45238065251289
-1.1400000000000001,-9.43135197095305
-1.33,-9.406439283809789
-1.52,-9.37761163623233
-1.71,-9.344832796792033
-1.9,-9.308061022576076
-2.09,-9.267248782675471
-2.2800000000000002,-9.222342435628814
-2.47,-9.173281855475716
-2.66,-9.120000000000001
-2.85,-9.062422413460984
-3.04,-9.000466654568529
-3.23,-8.934041638586647
-3.42,-8.863046880164857
-3.61,-8.787371620683855
-3.8,-8.706893820416097
-3.99,-8.621478991449205
-4.18,-8.530978841844586
-4.37,-8.435229694560782
-4.5600000000000005,-8.334050635795297
-4.75,-8.227241335952167
-4.94,-8.114579471543795
-5.13,-7.995817656750309
-5.32,-7.870679767339031
-5.51,-7.7388565046781945
-5.7,-7.6
-5.89,-7.453717193454552
-6.08,-7.299561630673447
-6.2700000000000005,-7.13702318897732
-6.46,-6.965515056332877
-6.65,-6.784357007115707
-6.84,-6.59275359770104
-7.03,-6.3897652539040894
-7.22,-6.17426918752333
-7.41,-5.944905381921566
-7.6,-5.7
-7.79,-5.43745344807659
-7.98,-5.154570787175203
-8.17,-4.847793312425769
-8.36,-4.51224999307441
-8.55,-4.140953996363639
-8.74,-3.72322440903043
-8.93,-3.2411572007540763
-9.120000000000001,-2.659999999999996
-9.31,-1.8904761305025766
-9.5,-0.0
