x,y
-3.0,0.0
-2.9000000000000004,0.7681145747868595
-2.8000000000000003,1.0770329614269
-2.7,1.3076696830622017
-2.6,1.4966629547095762
-2.5,1.6583123951777
-2.4000000000000004,1.7999999999999996
-2.3000000000000003,1.926136028425822
-2.2,2.0396078054371136
-2.1,2.142428528562855
-2.0,2.23606797749979
-1.9000000000000001,2.32163735324878
-1.8,2.4
-1.7000000000000002,2.471841418861655
-1.6,2.537715508089904
-1.5,2.598076211353316
-1.4000000000000001,2.6532998322843198
-1.3,2.7037011669191546
-1.2000000000000002,2.749545416973504
-1.1,2.7910571473905725
-1.0,2.8284271247461903
-0.9,2.8618176042508368
-0.8,2.891366458960192
-0.7000000000000001,2.9171904291629644
-0.6000000000000001,2.939387691339814
-0.5,2.958039891549808
-0.4,2.973213749463701
-0.30000000000000004,2.98496231131986
-0.2,2.9933259094191533
-0.1,2.99833287011299
0.0,3.0
0.0,3.0
0.1,2.99833287011299
0.2,2.9933259094191533
0.30000000000000004,2.98496231131986
0.4,2.973213749463701
0.5,2.958039891549808
0.6000000000000001,2.939387691339814
0.7000000000000001,2.9171904291629644
0.8,2.891366458960192
0.9,2.8618176042508368
1.0,2.8284271247461903
1.1,2.7910571473905725
1.2000000000000002,2.749545416973504
1.3,2.7037011669191546
1.4000000000000001,2.6532998322843198
1.5,2.598076211353316
1.6,2.537715508089904
1.7000000000000002,2.471841418861655
1.8,2.4
1.9000000000000001,2.32163735324878
2.0,2.23606797749979
2.1,2.142428528562855
2.2,2.0396078054371136
2.3000000000000003,1.926136028425822
2.4000000000000004,1.7999999999999996
2.5,1.6583123951777
2.6,1.4966629547095762
2.7,1.3076696830622017
2.8000000000000003,1.0770329614269
2.9000000000000004,0.7681145747868595
3.0,0.0
3.0,-0.0
2.9000000000000004,-0.7681145747868595
2.8000000000000003,-1.0770329614269
2.7,-1.3076696830622017
2.6,-1.4966629547095762
2.5,-1.6583123951777
2.4000000000000004,-1.7999999999999996
2.3000000000000003,-1.926136028425822
2.2,-2.0396078054371136
2.1,-2.142428528562855
2.0,-2.23606797749979
1.9000000000000001,-2.32163735324878
1.8,-2.4
1.7000000000000002,-2.471841418861655
1.6,-2.537715508089904
1.5,-2.598076211353316
1.4000000000000001,-2.6532998322843198
1.3,-2.7037011669191546
1.2000000000000002,-2.749545416973504
1.1,-2.7910571473905725
1.0,-2.8284271247461903
0.9,-2.8618176042508368
0.8,-2.891366458960192
0.7000000000000001,-2.9171904291629644
0.6000000000000001,-2.939387691339814
0.5,-2.958039891549808
0.4,-2.973213749463701
0.30000000000000004,-2.98496231131986
0.2,-2.9933259094191533
0.1,-2.99833287011299
0.0,-3.0
0.0,-3.0
-0.1,-2.99833287011299
-0.2,-2.9933259094191533
-0.30000000000000004,-2.98496231131986
-0.4,-2.973213749463701
-0.5,-2.958039891549808
-0.6000000000000001,-2.939387691339814
-0.7000000000000001,-2.9171904291629644
-0.8,-2.891366458960192
-0.9,-2.8618176042508368
-1.0,-2.8284271247461903
-1.1,-2.7910571473905725
-1.2000000000000002,-2.749545416973504
-1.3,-2.7037011669191546
-1.4000000000000001,-2.6532998322843198
-1.5,-2.598076211353316
-1.6,-2.537715508089904
-1.7000000000000002,-2.471841418861655
-1.8,-2.4
-1.9000000000000001,-2.32163735324878
-2.0,-2.23606797749979
-2.1,-2.142428528562855
-2.2,-2.0396078054371136
-2.3000000000000003,-1.926136028425822
-2.4000000000000004,-1.7999999999999996
-2.5,-1.6583123951777
-2.6,-1.4966629547095762
-2.7,-1.3076696830622017
-2.8000000000000003,-1.0770329614269
-2.9000000000000004,-0.7681145747868595
-3.0,-0.0
