x,y
-1.0,0.0
-0.9750000000000001,0.22220486043288934
-0.9500000000000001,0.3122498999199198
-0.925,0.37996710383926646
-0.9,0.4358898943540673
-0.875,0.4841229182759271
-0.8500000000000001,0.5267826876426368
-0.8250000000000001,0.5651327277728656
-0.8,0.5999999999999999
-0.775,0.6319612329882268
-0.75,0.6614378277661477
-0.7250000000000001,0.6887488656977955
-0.7000000000000001,0.714142842854285
-0.675,0.7378177281686853
-0.65,0.7599342076785331
-0.625,0.7806247497997998
-0.6000000000000001,0.7999999999999999
-0.5750000000000001,0.8181534085976786
-0.55,0.8351646544245033
-0.525,0.85110222652746
-0.5,0.8660254037844386
-0.47500000000000003,0.8799857953399021
-0.45,0.8930285549745876
-0.42500000000000004,0.9051933495115836
-0.4,0.916515138991168
-0.375,0.9270248108869579
-0.35000000000000003,0.9367496997597597
-0.325,0.9457140159688869
-0.30000000000000004,0.9539392014169457
-0.275,0.9614442261514705
-0.25,0.9682458365518543
-0.225,0.9743587634952539
-0.2,0.9797958971132712
-0.17500000000000002,0.9845684333757608
-0.15000000000000002,0.9886859966642595
-0.125,0.9921567416492215
-0.1,0.99498743710662
-0.07500000000000001,0.9971835337589565
-0.05,0.998749217771909
-0.025,0.9996874511566103
0.0,1.0
0.0,1.0
0.025,0.9996874511566103
0.05,0.998749217771909
0.07500000000000001,0.9971835337589565
0.1,0.99498743710662
0.125,0.9921567416492215
0.15000000000000002,0.9886859966642595
0.17500000000000002,0.9845684333757608
0.2,0.9797958971132712
0.225,0.9743587634952539
0.25,0.9682458365518543
0.275,0.9614442261514705
0.30000000000000004,0.9539392014169457
0.325,0.9457140159688869
0.35000000000000003,0.9367496997597597
0.375,0.9270248108869579
0.4,0.916515138991168
0.42500000000000004,0.9051933495115836
0.45,0.8930285549745876
0.47500000000000003,0.8799857953399021
0.5,0.8660254037844386
0.525,0.85110222652746
0.55,0.8351646544245033
0.5750000000000001,0.8181534085976786
0.6000000000000001,0.7999999999999999
0.625,0.7806247497997998
0.65,0.7599342076785331
0.675,0.7378177281686853
0.7000000000000001,0.714142842854285
0.7250000000000001,0.6887488656977955
0.75,0.6614378277661477
0.775,0.6319612329882268
0.8,0.5999999999999999
0.8250000000000001,0.5651327277728656
0.8500000000000001,0.5267826876426368
0.875,0.4841229182759271
0.9,0.4358898943540673
0.925,0.37996710383926646
0.9500000000000001,0.3122498999199198
0.9750000000000001,0.22220486043288934
1.0,0.0
1.0,-0.0
0.9750000000000001,-0.22220486043288934
0.9500000000000001,-0.3122498999199198
0.925,-0.37996710383926646
0.9,-0.4358898943540673
0.875,-0.4841229182759271
0.8500000000000001,-0.5267826876426368
0.8250000000000001,-0.5651327277728656
0.8,-0.5999999999999999
0.775,-0.6319612329882268
0.75,-0.6614378277661477
0.7250000000000001,-0.6887488656977955
0.7000000000000001,-0.714142842854285
0.675,-0.7378177281686853
0.65,-0.7599342076785331
0.625,-0.7806247497997998
0.6000000000000001,-0.7999999999999999
0.5750000000000001,-0.8181534085976786
0.55,-0.8351646544245033
0.525,-0.85110222652746
0.5,-0.8660254037844386
0.47500000000000003,-0.8799857953399021
0.45,-0.8930285549745876
0.42500000000000004,-0.9051933495115836
0.4,-0.916515138991168
0.375,-0.9270248108869579
0.35000000000000003,-0.9367496997597597
0.325,-0.9457140159688869
0.30000000000000004,-0.9539392014169457
0.275,-0.9614442261514705
0.25,-0.9682458365518543
0.225,-0.9743587634952539
0.2,-0.9797958971132712
0.17500000000000002,-0.9845684333757608
0.15000000000000002,-0.9886859966642595
0.125,-0.9921567416492215
0.1,-0.99498743710662
0.07500000000000001,-0.9971835337589565
0.05,-0.998749217771909
0.025,-0.9996874511566103
0.0,-1.0
0.0,-1.0
-0.025,-0.9996874511566103
-0.05,-0.998749217771909
-0.07500000000000001,-0.9971835337589565
-0.1,-0.99498743710662
-0.125,-0.9921567416492215
-0.15000000000000002,-0.9886859966642595
-0.17500000000000002,-0.9845684333757608
-0.2,-0.9797958971132712
-0.225,-0.9743587634952539
-0.25,-0.9682458365518543
-0.275,-0.9614442261514705
-0.30000000000000004,-0.9539392014169457
-0.325,-0.9457140159688869
-0.35000000000000003,-0.9367496997597597
-0.375,-0.9270248108869579
-0.4,-0.916515138991168
-0.42500000000000004,-0.9051933495115836
-0.45,-0.8930285549745876
-0.47500000000000003,-0.8799857953399021
-0.5,-0.8660254037844386
-0.525,-0.85110222652746
-0.55,-0.8351646544245033
-0.5750000000000001,-0.8181534085976786
-0.6000000000000001,-0.7999999999999999
-0.625,-0.7806247497997998
-0.65,-0.7599342076785331
-0.675,-0.7378177281686853
-0.7000000000000001,-0.714142842854285
-0.7250000000000001,-0.6887488656977955
-0.75,-0.6614378277661477
-0.775,-0.6319612329882268
-0.8,-0.5999999999999999
-0.8250000000000001,-0.5651327277728656
-0.8500000000000001,-0.5267826876426368
-0.875,-0.4841229182759271
-0.9,-0.4358898943540673
-0.925,-0.37996710383926646
-0.9500000000000001,-0.3122498999199198
-0.9750000000000001,-0.22220486043288934
-1.0,-0.0
